,Unnamed: 0,ID,dG,std
80,80,R09352,-25.794676315737878,39.17615318594253
81,81,R09353,-413.8901324583015,122.63582407493854
82,82,R09354,57.880203322725,23.098641271300803
83,83,R09355,,
84,84,R09356,45.06706439379434,113.81563742587548
85,85,R09357,-169.51241726341368,52.67552069677465
86,86,R09358,70.13172367001792,50.51293456002881
87,87,R09359,,
88,88,R09360,35.56469928352709,56.336666323452285
89,89,R09361,41.39870281023156,50.643991909823576
90,90,R09362,218.07740262715183,45.8110382390548
91,91,R09363,-445.4309706470152,20.5933213114266
92,92,R09364,-56.26765938108743,33.70768435548349
93,93,R09365,-32.18844935249812,96.52164034187764
94,94,R09366,37.02602393287205,88.95385736455775
95,95,R09367,-573.5901701236949,128.4855366168258
96,96,R09368,23.078582514518672,94.0345458540505
0,0,R09369,-3.843683677411505,137.46461889780005
1,1,R09370,36.08876102574551,159.8129632976046
2,2,R09371,37.70596761545248,120.3079001808492
3,3,R09372,-398.2422188213779,94.0599269645494
4,4,R09373,9.115995005428216,24.063356930947396
5,5,R09374,6.732472918748151,49.84163997249441
6,6,R09375,-74.85582206563676,69.74600393536414
7,7,R09376,-71.62151066539685,69.74600393536414
8,8,R09377,-10.673103274562244,75.38926541711179
9,9,R09378,-20.340491900054985,14.607104597926575
10,10,R09379,-42.32407017152656,3.590569323355949
11,11,R09380,,
12,12,R09381,,
13,13,R09382,,
14,14,R09383,,
15,15,R09384,,
16,16,R09385,-330.3747503761847,80.98745946604714
17,17,R09386,,
18,18,R09387,18.207708552395843,63.67959843405824
19,19,R09388,12.385338873371438,36.60108078243934
20,20,R09389,-327.14043897594456,80.98745946604714
21,21,R09390,-365.0543222125949,60.35830337684757
22,22,R09391,-123.56415256801309,60.52667441833408
23,23,R09392,-122.52037421868653,60.12988710871605
24,24,R09393,-328.1842173252711,79.10655195001245
25,25,R09394,-0.4308983532194688,89.03156931754151
26,26,R09395,,
27,27,R09396,-185.5416672690195,209.27531448259936
28,28,R09397,21.32927451025709,32.31408157585944
29,29,R09398,-4.825530218525898,36.59487199304035
30,30,R09399,-25.71836293139989,45.341609593239504
31,31,R09400,-26.557090865645392,52.85166597601399
32,32,R09401,-27.273706290948127,52.85166597601399
33,33,R09402,-325.8855258277222,52.09936107389025
34,34,R09403,-760.6094758321319,74.39214668078843
35,35,R09404,-360.5607228169433,88.97467362436684
36,36,R09405,-358.94780514652496,79.9734672403483
37,37,R09406,-335.9205535892619,78.89701564612514
38,38,R09407,-342.632638632034,88.56188768867248
39,39,R09408,-342.632638632034,88.59864246852851
40,40,R09409,-35.4636809135236,103.7047156378491
41,41,R09410,35.44366964230565,35.70749486420568
42,42,R09411,-76.9082192884567,73.25634402240907
43,43,R09412,50.06992405061516,55.12733155332412
44,44,R09413,43.35413928784635,52.59543405836118
45,45,R09414,41.77588420014701,15.739526559173838
46,46,R09415,48.49166896291581,17.243434639085326
47,47,R09416,-407.4482398206184,121.18408580683622
48,48,R09417,31.223205989164622,50.75106656249095
49,49,R09418,-327.0694005494428,69.01987462986564
50,50,R09419,,
51,51,R09420,16.323962944289583,60.98890912992893
52,52,R09421,-353.1902870694897,41.071383092139065
53,53,R09422,,
54,54,R09423,-371.6275848804775,41.55951051377646
55,55,R09424,-371.6275677458788,41.55951051377646
56,56,R09425,-353.19027074691337,41.071383092139065
57,57,R09426,-31.525378991291145,56.5026436066187
58,58,R09427,-55.15940044235202,41.965199042954026
59,59,R09428,,
60,60,R09429,1.6862136010574886,83.71033913575798
61,61,R09430,-10.846088656335835,80.31365011418217
62,62,R09431,1.053867014083366,88.95147321061779
63,63,R09432,1.0541061518276678,88.95147321061779
64,64,R09433,-8.082994912035417,89.15957325453114
65,65,R09434,17.927851324769023,92.76535954741512
66,66,R09435,-146.1179819543758,61.36532896791056
67,67,R09436,-146.1180078695897,61.36532896791056
68,68,R09437,-246.5061105411637,4.307089712136107
69,69,R09438,-300.49302726820866,4.308974951273988
70,70,R09439,-272.51225081836515,26.00735751235419
71,71,R09440,-300.4885337191138,4.308974951273988
72,72,R09441,-387.8257103089615,52.98852264868021
73,73,R09442,-433.7938566286354,185.82989022768723
74,74,R09443,46.06416329134004,86.57577925579797
75,75,R09444,45.91394656409307,80.44770396682911
76,76,R09445,-242.4820344004615,8.709566126182501
77,77,R09446,-288.5761647358637,8.063544529428293
78,78,R09447,-52.78380711915679,25.521575242445827
79,79,R09448,-53.98691566140275,3.604392513338383
80,80,R09449,,
81,81,R09450,,
82,82,R09451,-399.1916788926268,5.7157799767581885
83,83,R09452,-399.1916788926268,5.7157799767581885
84,84,R09453,-399.191678892627,5.7157799767581885
85,85,R09454,-399.1916788926268,5.7157799767581885
86,86,R09455,-53.986915661402975,3.604392513338383
87,87,R09456,-53.9869156614032,3.604392513338383
88,88,R09457,-248.12626537541308,4.307089712136107
89,89,R09458,-248.12631249277268,4.307089712136107
90,90,R09459,-248.12626537541288,4.307089712136107
91,91,R09460,-414.3105464110652,26.281835312211417
92,92,R09461,-399.19167889262656,5.7157799767581885
93,93,R09462,,
94,94,R09463,,
95,95,R09464,28.541013508844173,53.5007293250612
96,96,R09465,28.541013508844173,53.5007293250612
0,0,R09466,,
1,1,R09467,,
2,2,R09468,,
3,3,R09469,,
4,4,R09470,,
5,5,R09471,-96.80597859336692,39.75130049455529
6,6,R09472,-374.9496351381505,49.86040077745235
7,7,R09473,,
8,8,R09474,,
9,9,R09475,,
10,10,R09476,-130.6035112215237,268.02724119226224
11,11,R09477,16.70953845840492,3.4771871983000198
12,12,R09478,16.16032841706061,17.3164487936938
13,13,R09479,-64.46053468313232,4.687381241673907
14,14,R09480,,
15,15,R09481,,
16,16,R09482,,
17,17,R09483,-27.87823503213265,17.185203410912546
18,18,R09484,,
19,19,R09485,,
20,20,R09486,,
21,21,R09487,59.86014573271089,126.52879223147418
22,22,R09488,31.94535270573087,44.476815567807535
23,23,R09489,-36.45302207459417,419.4310170291128
24,24,R09491,,
25,25,R09492,-363.9859232761232,8.1906928330657
26,26,R09493,,
27,27,R09494,,
28,28,R09495,-89.12069863745079,6.77870192485307
29,29,R09496,,
30,30,R09497,,
31,31,R09498,18.120800234386166,97.93904516122008
32,32,R09499,,
33,33,R09500,,
34,34,R09501,204.6241557318166,5.735933972063466
35,35,R09502,,
36,36,R09503,,
37,37,R09504,-291.8504388174396,8.190823986578726
38,38,R09505,,
39,39,R09506,-239.2700453032813,71.65033540868599
40,40,R09507,,
41,41,R09508,,
42,42,R09509,,
43,43,R09510,,
44,44,R09511,,
45,45,R09512,-373.1582441639081,119.08222111049984
46,46,R09513,-591.7130974928868,67.15816534932449
47,47,R09514,-450.67597513150633,80.6316454754689
48,48,R09515,-402.4255921130763,14.765014047623492
49,49,R09516,-382.175629047979,136.69596290668932
50,50,R09517,-366.9005320459063,36.28937898050612
51,51,R09518,,
52,52,R09519,,
53,53,R09520,-13.322096929750742,4.672987901862851
54,54,R09521,78.02225452714315,57.41527268013672
55,55,R09522,73.88540947714785,56.05588766499138
56,56,R09523,37.70814382664455,120.3178678213609
57,57,R09524,10.01474427415647,14.06218380347951
58,58,R09525,-93.5038739298763,157.9053660980554
59,59,R09526,-17.16630239562364,164.39189358200207
60,60,R09527,3.6608717426508974,22.47685798397822
61,61,R09528,54.41073947266133,72.56249897079238
62,62,R09529,-16.215861356380138,86.50350514223406
63,63,R09530,169.65735944005507,67.8475629012214
64,64,R09531,-22.24267268939229,113.51913808757546
65,65,R09532,-2.6798212590157107,3.301116527671696
66,66,R09533,-1.8849652769781429,87.90416057690649
67,67,R09534,39.229945817190654,68.12372094172412
68,68,R09535,32.245321198229675,46.04620228624369
69,69,R09536,14.064645901387507,3.666149573900621
70,70,R09537,-12.008966884945096,3.415422987778569
71,71,R09538,-34.79795330937418,3.7440293768318806
72,72,R09539,2.241548947084226,8.244758238652556
73,73,R09540,-78.72151310094344,168.38553992013726
74,74,R09541,,
75,75,R09542,,
76,76,R09543,,
77,77,R09544,12.331391339623336,5.2424345705387045
78,78,R09545,-3.340487728598873,14.577069042329509
79,79,R09546,36.73182703938741,87.0811986594127
80,80,R09547,-5.752821796305966,64.16056383462815
81,81,R09548,30.97900524308145,80.28820023785771
82,82,R09549,-398.1142736065,115.03615440477908
83,83,R09550,4.5527894899750905,4.760878162701612
84,84,R09551,,
85,85,R09552,59.32507383020079,93.1772544891085
86,86,R09553,73.08393527944949,93.24486391363112
87,87,R09554,-40.40671152384465,38.50830307062224
88,88,R09555,-396.8849613279838,102.82376313536967
89,89,R09556,17.14761980039612,101.52059121845264
90,90,R09557,-13.422764889476156,23.724198031595304
91,91,R09558,-26.64704949881604,184.93976775350785
92,92,R09559,-1.254634307928285,93.10421970414882
93,93,R09560,-166.81075858837085,55.12062408534027
94,94,R09561,19.975220644753392,3.394277549257731
95,95,R09562,-55.87509706878862,83.81028475981857
96,96,R09563,-308.70460432911307,4.93313073770655
0,0,R09564,-63.99801309601999,74.49791331852134
1,1,R09565,-565.833403935203,114.5074279568482
2,2,R09566,-1113.2649843972383,394.3544396426408
3,3,R09567,-1600.0020327029222,210.6766134066789
4,4,R09568,47.10280957182967,99.1940516633434
5,5,R09569,-32.45693097392682,99.41205357326383
6,6,R09570,-476.0131965460814,48.215081875105525
7,7,R09571,,
8,8,R09572,-428.608317604718,46.249998000909954
9,9,R09573,-796.0848704187798,77.19310484431976
10,10,R09574,-106.0583574754536,157.229536421389
11,11,R09575,-372.91957373291245,128.59693514028882
12,12,R09576,-384.535969088498,43.111894747279415
13,13,R09577,-428.9206982521773,56.6422545415437
14,14,R09578,-754.3202519789193,78.19734476124954
15,15,R09579,-247.66312191442893,60.84444269732581
16,16,R09580,-242.41549305113915,57.03907260356282
17,17,R09581,-264.24163701335164,89.29798376006343
18,18,R09583,-247.66180642667672,60.84444269732581
19,19,R09584,-242.41515852590865,57.03907260356282
20,20,R09585,-310.1042066538193,89.21169904298804
21,21,R09586,-286.0619590206655,58.60297755433558
22,22,R09587,,
23,23,R09588,6.30069258624772,38.436004886145135
24,24,R09589,11.110785028558013,57.46412344155342
25,25,R09590,-27.396157142241464,39.75709908804638
26,26,R09591,-54.807130284085474,56.48785058127196
27,27,R09592,-206.47138253557856,40.36603007818631
28,28,R09593,-547.3549398232317,52.0482265971827
29,29,R09594,-28.6861660030969,45.341609593239504
30,30,R09595,-29.084380661204705,54.25167432000886
31,31,R09596,-12.84998302111947,14.929585628808528
32,32,R09597,,
33,33,R09598,-14.736096680049116,22.38956576204808
34,34,R09599,-11.436046683249344,22.38956576204808
35,35,R09600,-0.989909424329014,12.260323785827888
36,36,R09601,-304.0765107117738,157.31529518129753
37,37,R09602,-287.32385974155034,65.261158402703
38,38,R09603,-608.7534335183279,247.9124604011629
39,39,R09604,,
40,40,R09605,,
41,41,R09606,-144.7767419999788,172.00672616934375
42,42,R09607,-137.75818623748097,162.7139265841714
43,43,R09608,-136.3750431776608,153.0139487744998
44,44,R09609,-112.53664071623324,165.84776151733766
45,45,R09610,-101.84393318208328,146.98598499577264
46,46,R09611,-193.23139162849685,215.1633436731284
47,47,R09612,-96.37409530093848,107.61914777194993
48,48,R09613,-96.85729632755826,107.61914777194993
49,49,R09614,-135.0019878594187,172.27805580638687
50,50,R09615,-128.4137637283729,167.28009985567957
51,51,R09616,-89.6000014825045,167.9721025630523
52,52,R09617,-34.8304539662985,159.36552323728296
53,53,R09618,6.493056641458146,104.25649870986304
54,54,R09619,-127.36416323814544,161.24647193047173
55,55,R09620,-127.36416323814544,114.21695613718832
56,56,R09621,-199.4902003070824,141.39377327012917
57,57,R09622,-33.61055914889849,50.1766180800559
58,58,R09623,-99.53868267559926,172.4066612628773
59,59,R09624,-82.64106854601664,140.56525877766958
60,60,R09625,-45.136392385702,129.32556822562995
61,61,R09626,-87.51662762230876,174.54713726433496
62,62,R09627,-63.658423724676645,179.4770080810988
63,63,R09628,-58.082297423894296,155.74097181621758
64,64,R09629,-56.50802008617018,184.10535852471267
65,65,R09630,-54.23428977121474,172.7365186547648
66,66,R09631,-15.72222223723648,22.731080988690977
67,67,R09632,35.65467643164794,55.39429619283609
68,68,R09633,-191.139656696784,217.02685183817968
69,69,R09634,-25.796152325695477,57.37498470633208
70,70,R09635,-27.652267559800663,55.66262103390631
71,71,R09636,-35.34147771116318,40.76887738327374
72,72,R09637,-0.4531451469219618,111.69105600934908
73,73,R09638,-153.09693183576113,59.603152917356965
74,74,R09639,-29.612868314184816,102.15870409639344
75,75,R09640,21.719760300190917,55.0410580476571
76,76,R09641,0.430871582384043,3.2791974649514657
77,77,R09642,-13.656883160702904,54.648443552553815
78,78,R09643,-7.914381758944643,21.99461833948552
79,79,R09644,,
80,80,R09645,11.8986527408386,47.023824699818576
81,81,R09646,,
82,82,R09647,-4.247684320092034,63.1207949631896
83,83,R09648,-16.243302458288213,28.50610844385117
84,84,R09649,-14.533071357010954,69.58895970702467
85,85,R09650,-9.761582356232566,47.2065927566133
86,86,R09651,-11.826847131195692,44.00203501673816
87,87,R09652,,
88,88,R09653,,
89,89,R09654,,
90,90,R09655,-12.122466357673057,62.9739519623747
91,91,R09656,,
92,92,R09657,10.547583984624596,78.61042446695164
93,93,R09658,,
94,94,R09659,,
95,95,R09660,-23.624862066412746,3.374902400285458
96,96,R09661,2.749555903083504,5.767133199602941
0,0,R09662,,
1,1,R09663,,
2,2,R09664,-10.069960978666984,10.990480611457198
3,3,R09665,-33.7587276833099,37.06033063594948
4,4,R09666,-32.81694432818287,47.23796368637786
5,5,R09667,-23.64335558868005,63.05974994467284
6,6,R09668,13.992011037596551,4.827565358142869
7,7,R09669,34.79325394174339,38.308969010234144
8,8,R09670,28.90559793394169,49.60257831582902
9,9,R09671,,
10,10,R09672,,
11,11,R09673,,
12,12,R09674,-53.3866787498785,94.9985090325476
13,13,R09675,-0.496576783343869,49.93770971563746
14,14,R09676,,
15,15,R09677,,
16,16,R09678,-104.0415076342118,108.76239245489522
17,17,R09679,-297.27289926270845,323.6419706587857
18,18,R09680,-9.266969880767135,47.2065927566133
19,19,R09681,-98.18497089268212,158.30211493129315
20,20,R09682,,
21,21,R09683,-40.579547922820055,18.65557892307842
22,22,R09684,-15.811599900134716,103.57884672492028
23,23,R09685,-89.71566964609141,229.90996245800375
24,24,R09686,-59.89569711898083,121.18490259808308
25,25,R09687,-36.87272938516861,130.93718038785042
26,26,R09688,-117.1267947368884,256.9053093584308
27,27,R09689,-109.47729210982666,221.070251104058
28,28,R09690,110.00108733599684,390.6790607368545
29,29,R09691,,
30,30,R09692,,
31,31,R09693,,
32,32,R09694,-54.63414966289855,39.22411094133937
33,33,R09695,19.37118036261362,71.01740437936098
34,34,R09696,-35.26296930028492,68.66088361014059
35,35,R09697,-51.72114975792128,36.38660965745248
36,36,R09698,,
37,37,R09699,-240.31147006246997,114.4701974365246
38,38,R09700,7.9420631705707905,184.9829817948764
39,39,R09701,48.88649418585111,249.7516638994518
40,40,R09702,8.613756228315609,91.09704234121554
41,41,R09703,,
42,42,R09704,,
43,43,R09705,-0.1086666080748841,3.2791974649514657
44,44,R09707,-33.932780628692655,79.90427489540978
45,45,R09708,-0.2040744239334486,103.12819069198144
46,46,R09709,-96.1666270955652,201.20391321083684
47,47,R09710,-132.29060321391668,259.2131410588311
48,48,R09711,-129.22541249797194,264.72180588237705
49,49,R09712,-48.00878849157927,239.99734445990143
50,50,R09713,-67.19894528962315,109.7401763492991
51,51,R09714,-53.58236653672788,157.8271266465409
52,52,R09715,-40.42901931943908,168.73489027459226
53,53,R09716,,
54,54,R09717,-7.892344711590475,18.75081573490403
55,55,R09718,-15.436524903780157,30.21587338225405
56,56,R09719,17.02147752232468,136.26312918828737
57,57,R09720,6.498592052571077,24.609633896949205
58,58,R09721,,
59,59,R09722,,
60,60,R09723,-44.8959695361484,27.4269815457089
61,61,R09724,-22.476198585381724,46.03111030428429
62,62,R09725,,
63,63,R09726,-0.5749266575555794,3.695327526535351
64,64,R09727,,
65,65,R09728,,
66,66,R09729,3.277358395349552,50.868482954112125
67,67,R09730,-685.8476361151338,720.9751114278505
68,68,R09731,,
69,69,R09732,-32.88852532157139,47.95008731700697
70,70,R09733,-30.737774061335344,44.47843646493711
71,71,R09734,-28.30382201551039,38.58976389335118
72,72,R09735,,
73,73,R09736,,
74,74,R09737,,
75,75,R09738,48.580407707555736,4.778070603843515
76,76,R09739,,
77,77,R09740,,
78,78,R09741,,
79,79,R09742,,
80,80,R09743,48.144954281998665,260.25534817169694
81,81,R09744,26.195957510860907,104.89594782079084
82,82,R09745,33.391826151405326,110.07542968595874
83,83,R09746,33.39182615140555,110.3554387053776
84,84,R09747,-808.1109514805909,102.89463307214136
85,85,R09748,16.55640832999019,4.672987901862851
86,86,R09749,-9.452914293115384,4.674383936379559
87,87,R09750,19.789358745261,4.672987901862851
88,88,R09751,4.279834358649495,12.720456644085887
89,89,R09752,-13.888315237778995,4.6459059848512325
90,90,R09753,-32.69377297348839,34.27976688508119
91,91,R09754,-14.637783428779162,115.97920595567822
92,92,R09755,,
93,93,R09756,-6.354352030721067,82.09214660366084
94,94,R09757,19.448329089747663,52.19461734462219
95,95,R09758,17.839999158463606,52.19461734462219
96,96,R09759,17.840033055003495,52.19461734462219
0,0,R09760,-44.69011734538088,41.68336890394942
1,1,R09761,,
2,2,R09762,,
3,3,R09763,-98.54084249650708,156.12452106525674
4,4,R09764,,
5,5,R09765,-71.64426441358722,46.8324062531366
6,6,R09766,,
7,7,R09767,-38.85081038355355,109.23394743497148
8,8,R09768,11.09631051768656,27.18432589718832
9,9,R09769,29.40380817376341,37.99972261405711
